Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Marcus Rashford,2026-03-07,Athletic Club,FC Barcelona,6.2,62,,,0.0,0,0,0.05,0.07,19,23,2,0,0,0,3,35
Marcus Rashford,2026-03-10,Newcastle United,FC Barcelona,6.4,20,,,0.0,0,0,0.04,0.0,5,7,0,0,0,0,2,12
Marcus Rashford,2026-03-15,FC Barcelona,Sevilla,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Marcus Rashford,2026-03-18,FC Barcelona,Newcastle United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Marcus Rashford,2026-03-22,FC Barcelona,Rayo Vallecano,6.8,8,,,0.0,0,0,0.0,0.0,3,3,0,0,0,0,1,8
Marcus Rashford,2026-03-27,England,Uruguay,7.4,69,,,0.0,0,0,0.0,0.0,21,28,1,0,0,0,4,50
Marcus Rashford,2026-03-31,England,Japan,6.3,19,,,0.0,0,0,0.0,0.0,10,18,1,0,0,0,0,26
Marcus Rashford,2026-04-04,Atlético Madrid,FC Barcelona,7.5,79,,,0.0,1,0,0.31,0.21,30,33,3,0,0,0,2,51
Marcus Rashford,2026-04-08,FC Barcelona,Atlético Madrid,6.7,73,,,0.0,0,0,0.52,0.17,15,21,1,0,1,0,1,43
Marcus Rashford,2026-04-11,FC Barcelona,Espanyol,7.9,26,,,0.0,1,0,0.34,0.01,11,11,0,0,0,0,0,17
Marcus Rashford,2026-04-14,Atlético Madrid,FC Barcelona,6.9,22,,,0.0,0,0,0.0,0.28,10,13,1,0,0,0,1,17
Marcus Rashford,2026-04-22,FC Barcelona,Celta Vigo,6.4,17,,,0.0,0,0,0.0,0.01,5,6,0,0,0,0,0,10
Marcus Rashford,2026-04-25,Getafe,FC Barcelona,7.6,30,,,0.0,1,0,0.46,0.06,8,9,2,0,0,0,0,18
Ferran Torres,2026-02-28,FC Barcelona,Villarreal,6.3,67,,,0.0,0,0,0.07,0.01,7,10,0,0,0,0,0,16
Ferran Torres,2026-03-03,FC Barcelona,Atlético Madrid,6.3,64,,,0.0,0,0,0.0,0.0,2,7,1,0,0,0,1,15
Ferran Torres,2026-03-07,Athletic Club,FC Barcelona,6.0,62,,,0.0,0,0,0.02,0.0,2,5,0,0,0,0,0,9
Ferran Torres,2026-03-10,Newcastle United,FC Barcelona,6.7,9,,,0.0,0,0,0.0,0.0,1,1,0,0,0,0,0,6
Ferran Torres,2026-03-15,FC Barcelona,Sevilla,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Ferran Torres,2026-03-18,FC Barcelona,Newcastle United,6.5,24,,,0.0,0,0,0.16,0.0,1,1,0,0,0,0,0,4
Ferran Torres,2026-03-22,FC Barcelona,Rayo Vallecano,6.3,45,,,0.0,0,0,0.03,0.01,5,9,0,0,0,0,1,16
Ferran Torres,2026-03-27,Spain,Serbia,7.0,27,,,0.0,0,0,0.0,0.0,10,11,2,0,0,0,0,15
Ferran Torres,2026-03-31,Spain,Egypt,6.2,62,,,0.0,0,0,0.0,0.0,12,12,0,0,0,0,2,26
Ferran Torres,2026-04-04,Atlético Madrid,FC Barcelona,6.3,45,,,0.0,0,0,0.2,0.04,8,8,0,0,0,0,0,15
Ferran Torres,2026-04-08,FC Barcelona,Atlético Madrid,6.5,17,,,0.0,0,0,0.0,0.01,3,4,0,0,0,0,2,4
Ferran Torres,2026-04-11,FC Barcelona,Espanyol,8.7,74,,,0.0,2,0,0.6,0.03,23,25,2,0,0,0,3,33
Ferran Torres,2026-04-14,Atlético Madrid,FC Barcelona,8.3,68,,,0.0,1,0,0.8,0.27,19,22,2,0,0,0,1,32
Ferran Torres,2026-04-22,FC Barcelona,Celta Vigo,6.5,73,,,0.0,0,0,0.06,0.07,16,17,2,0,0,0,2,26
Ferran Torres,2026-04-25,Getafe,FC Barcelona,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Roony Bardghji,2026-02-22,FC Barcelona,Levante UD,,2,,,0.0,0,0,0.0,0.05,1,1,1,0,0,0,1,4
Roony Bardghji,2026-02-28,FC Barcelona,Villarreal,6.5,17,,,0.0,0,0,0.0,0.01,14,18,0,0,0,0,0,18
Roony Bardghji,2026-03-03,FC Barcelona,Atlético Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Roony Bardghji,2026-03-07,Athletic Club,FC Barcelona,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Roony Bardghji,2026-03-10,Newcastle United,FC Barcelona,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Roony Bardghji,2026-03-15,FC Barcelona,Sevilla,6.7,67,,,0.0,0,0,0.0,0.0,11,14,0,0,0,0,1,23
Roony Bardghji,2026-03-18,FC Barcelona,Newcastle United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Roony Bardghji,2026-03-22,FC Barcelona,Rayo Vallecano,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Roony Bardghji,2026-03-26,Ukraine,Sweden,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Roony Bardghji,2026-04-04,Atlético Madrid,FC Barcelona,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Roony Bardghji,2026-04-08,FC Barcelona,Atlético Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Roony Bardghji,2026-04-11,FC Barcelona,Espanyol,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Roony Bardghji,2026-04-14,Atlético Madrid,FC Barcelona,6.9,10,,,0.0,0,0,0.02,0.24,5,6,1,0,0,0,0,13
Roony Bardghji,2026-04-22,FC Barcelona,Celta Vigo,6.9,46,,,0.0,0,0,0.03,0.21,32,34,1,0,2,0,1,49
Roony Bardghji,2026-04-25,Getafe,FC Barcelona,6.7,60,,,0.0,0,0,0.05,0.09,23,23,1,0,0,0,2,44
Lamine Yamal,2026-02-22,FC Barcelona,Levante UD,7.1,88,,,0.0,0,0,0.07,0.13,60,65,1,0,0,0,4,93
Lamine Yamal,2026-02-28,FC Barcelona,Villarreal,10.0,73,,,0.0,3,0,0.94,0.11,41,47,2,0,0,0,3,70
Lamine Yamal,2026-03-03,FC Barcelona,Atlético Madrid,9.2,90,,,0.0,0,0,0.0,0.0,47,59,4,0,1,0,7,104
Lamine Yamal,2026-03-07,Athletic Club,FC Barcelona,7.9,90,,,0.0,1,0,0.1,0.33,39,50,1,0,1,0,3,71
Lamine Yamal,2026-03-10,Newcastle United,FC Barcelona,7.0,90,,,0.0,1,0,0.83,0.08,24,36,0,0,0,0,4,52
Lamine Yamal,2026-03-15,FC Barcelona,Sevilla,6.5,23,,,0.0,0,0,0.0,0.01,8,13,0,0,0,0,1,16
Lamine Yamal,2026-03-18,FC Barcelona,Newcastle United,8.1,90,,,0.0,1,0,1.35,0.36,24,28,1,0,0,0,2,44
Lamine Yamal,2026-03-22,FC Barcelona,Rayo Vallecano,7.1,82,,,0.0,0,0,0.07,0.11,21,28,1,0,1,0,4,48
Lamine Yamal,2026-03-27,Spain,Serbia,7.1,63,,,0.0,0,0,0.0,0.0,34,43,0,0,1,0,2,61
Lamine Yamal,2026-03-31,Spain,Egypt,7.0,45,,,0.0,0,0,0.0,0.0,13,13,0,0,1,0,1,23
Lamine Yamal,2026-04-04,Atlético Madrid,FC Barcelona,6.8,90,,,0.0,0,0,0.6,0.36,54,69,5,0,0,0,2,103
Lamine Yamal,2026-04-08,FC Barcelona,Atlético Madrid,8.6,90,,,0.0,0,0,0.19,0.53,24,31,3,0,0,0,8,74
Lamine Yamal,2026-04-11,FC Barcelona,Espanyol,10.0,90,,,0.0,1,0,1.2,0.53,26,35,4,0,0,0,5,72
Lamine Yamal,2026-04-14,Atlético Madrid,FC Barcelona,8.9,90,,,0.0,1,0,0.59,0.86,41,51,4,0,2,0,9,93
Lamine Yamal,2026-04-22,FC Barcelona,Celta Vigo,8.1,44,,,0.0,1,0,0.91,0.21,13,15,1,0,0,0,0,24
Raphinha,2026-01-15,Real Racing Club,FC Barcelona,6.8,23,,,0.0,0,0,0.0,0.0,14,18,2,0,0,0,0,21
Raphinha,2026-01-21,SK Slavia Praha,FC Barcelona,6.0,90,,,0.0,0,0,0.08,0.15,22,26,3,0,1,0,1,37
Raphinha,2026-01-25,FC Barcelona,Real Oviedo,8.2,60,,,0.0,1,0,0.51,0.28,21,27,4,0,0,0,2,46
Raphinha,2026-01-28,FC Barcelona,FC København,7.1,90,,,0.0,1,0,0.84,0.11,32,37,3,0,0,0,3,52
Raphinha,2026-01-31,Elche,FC Barcelona,7.1,45,,,0.0,0,0,0.05,0.21,14,22,1,0,1,0,3,33
Raphinha,2026-02-16,Girona FC,FC Barcelona,6.6,63,,,0.0,0,0,0.35,0.12,18,23,4,0,1,0,0,35
Raphinha,2026-02-22,FC Barcelona,Levante UD,7.4,90,,,0.0,0,0,0.7,0.22,41,45,3,0,0,0,1,67
Raphinha,2026-02-28,FC Barcelona,Villarreal,7.6,73,,,0.0,0,0,0.05,0.21,26,33,3,0,1,0,1,49
Raphinha,2026-03-03,FC Barcelona,Atlético Madrid,7.2,90,,,0.0,1,0,0.0,0.0,32,45,2,0,0,0,9,75
Raphinha,2026-03-07,Athletic Club,FC Barcelona,6.3,28,,,0.0,0,0,0.0,0.0,3,3,0,0,0,0,0,6
Raphinha,2026-03-10,Newcastle United,FC Barcelona,7.4,90,,,0.0,0,0,0.03,0.34,18,22,4,0,1,0,3,41
Raphinha,2026-03-15,FC Barcelona,Sevilla,9.9,82,,,0.0,3,0,1.7,0.45,37,45,1,0,1,0,7,68
Raphinha,2026-03-18,FC Barcelona,Newcastle United,10.0,90,,,0.0,2,0,0.92,0.69,16,26,6,0,0,0,3,44
Raphinha,2026-03-22,FC Barcelona,Rayo Vallecano,7.2,90,,,0.0,0,0,0.89,0.18,18,24,1,0,0,0,3,49
Raphinha,2026-03-26,Brazil,France,6.2,45,,,0.0,0,0,0.0,0.0,3,6,1,0,0,0,1,15
Pedri,2026-02-28,FC Barcelona,Villarreal,8.1,31,,,0.0,0,0,0.0,0.26,52,55,3,0,0,0,4,57
Pedri,2026-03-03,FC Barcelona,Atlético Madrid,9.2,90,,,0.0,0,0,0.0,0.0,83,91,2,0,0,0,14,115
Pedri,2026-03-07,Athletic Club,FC Barcelona,7.1,45,,,0.0,0,0,0.0,0.01,19,23,1,0,1,0,1,37
Pedri,2026-03-10,Newcastle United,FC Barcelona,7.0,70,,,0.0,0,0,0.0,0.01,32,39,0,0,0,0,2,54
Pedri,2026-03-15,FC Barcelona,Sevilla,6.5,45,,,0.0,0,0,0.0,0.01,20,22,2,0,0,0,1,26
Pedri,2026-03-18,FC Barcelona,Newcastle United,7.2,90,,,0.0,0,0,0.0,0.27,62,66,2,0,0,0,4,78
Pedri,2026-03-22,FC Barcelona,Rayo Vallecano,8.0,90,,,0.0,0,0,0.0,0.05,56,64,3,0,2,0,12,87
Pedri,2026-03-27,Spain,Serbia,6.9,45,,,0.0,0,0,0.0,0.0,43,44,2,0,0,0,1,47
Pedri,2026-03-31,Spain,Egypt,7.0,45,,,0.0,0,0,0.0,0.0,51,53,0,0,1,0,5,65
Pedri,2026-04-04,Atlético Madrid,FC Barcelona,7.3,90,,,0.0,0,0,0.01,0.09,84,91,2,0,1,0,8,113
Pedri,2026-04-08,FC Barcelona,Atlético Madrid,6.7,45,,,0.0,0,0,0.0,0.02,28,32,2,0,0,0,3,40
Pedri,2026-04-11,FC Barcelona,Espanyol,8.0,90,,,0.0,0,0,0.04,0.08,81,88,2,0,0,0,3,109
Pedri,2026-04-14,Atlético Madrid,FC Barcelona,7.2,90,,,0.0,0,0,0.0,0.14,104,111,2,0,2,0,2,126
Pedri,2026-04-22,FC Barcelona,Celta Vigo,7.5,90,,,0.0,0,0,0.02,0.39,84,90,1,0,2,0,11,110
Pedri,2026-04-25,Getafe,FC Barcelona,7.9,88,,,0.0,0,0,0.0,0.26,58,66,3,0,0,0,7,75
Pablo Gavi,2025-07-31,FC Seoul,FC Barcelona,8.2,32,,,0.0,1,0,0.0,0.0,36,38,2,0,0,0,1,47
Pablo Gavi,2025-08-04,Daegu FC,FC Barcelona,8.6,45,,,0.0,2,0,0.0,0.0,37,39,0,0,0,0,3,47
Pablo Gavi,2025-08-16,Mallorca,FC Barcelona,7.1,21,,,0.0,0,0,0.0,0.05,19,20,2,0,0,0,2,20
Pablo Gavi,2025-08-23,Levante UD,FC Barcelona,7.0,45,,,0.0,0,0,0.0,0.04,44,47,1,0,0,0,3,55
Pablo Gavi,2026-03-10,Newcastle United,FC Barcelona,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Pablo Gavi,2026-03-15,FC Barcelona,Sevilla,6.4,8,,,0.0,0,0,0.0,0.0,14,16,0,0,1,0,2,18
Pablo Gavi,2026-03-18,FC Barcelona,Newcastle United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Pablo Gavi,2026-03-22,FC Barcelona,Rayo Vallecano,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Pablo Gavi,2026-04-04,Atlético Madrid,FC Barcelona,6.8,12,,,0.0,0,0,0.0,0.02,10,11,0,0,0,0,0,14
Pablo Gavi,2026-04-08,FC Barcelona,Atlético Madrid,6.4,45,,,0.0,0,0,0.0,0.01,32,34,2,0,0,0,1,40
Pablo Gavi,2026-04-11,FC Barcelona,Espanyol,7.1,64,,,0.0,0,0,0.0,0.02,40,41,1,0,0,0,3,53
Pablo Gavi,2026-04-14,Atlético Madrid,FC Barcelona,7.1,81,,,0.0,0,0,0.15,0.02,44,47,1,0,3,0,2,68
Pablo Gavi,2026-04-22,FC Barcelona,Celta Vigo,6.6,45,,,0.0,0,0,0.0,0.01,12,12,0,0,0,0,1,17
Pablo Gavi,2026-04-25,Getafe,FC Barcelona,6.8,60,,,0.0,0,0,0.0,0.02,37,42,0,0,0,0,2,49
Frenkie de Jong,2026-01-07,FC Barcelona,Athletic Club,6.8,64,,,0.0,0,0,0.0,0.0,68,73,0,0,1,0,0,82
Frenkie de Jong,2026-01-11,FC Barcelona,Real Madrid,7.3,90,,,0.0,0,0,0.0,0.0,84,89,1,0,0,0,6,100
Frenkie de Jong,2026-01-18,Real Sociedad,FC Barcelona,7.0,90,,,0.0,0,0,0.0,0.08,81,89,0,0,0,0,9,100
Frenkie de Jong,2026-01-21,SK Slavia Praha,FC Barcelona,7.6,90,,,0.0,0,0,0.0,0.12,64,71,4,0,2,0,10,81
Frenkie de Jong,2026-01-25,FC Barcelona,Real Oviedo,7.4,90,,,0.0,0,0,0.14,0.06,68,72,0,0,2,0,4,88
Frenkie de Jong,2026-01-31,Elche,FC Barcelona,7.8,90,,,0.0,0,0,0.0,0.47,55,60,5,0,1,0,6,70
Frenkie de Jong,2026-02-03,Albacete Balompié,FC Barcelona,7.8,90,,,0.0,0,0,0.0,0.0,80,83,1,0,0,0,5,92
Frenkie de Jong,2026-02-07,FC Barcelona,Mallorca,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Frenkie de Jong,2026-02-12,Atlético Madrid,FC Barcelona,6.7,90,,,0.0,0,0,0.0,0.0,88,90,0,0,0,0,7,103
Frenkie de Jong,2026-02-16,Girona FC,FC Barcelona,6.8,90,,,0.0,0,0,0.0,0.09,96,101,1,0,0,0,2,107
Frenkie de Jong,2026-02-22,FC Barcelona,Levante UD,10.0,90,,,0.0,1,0,0.48,0.46,114,117,4,0,1,0,5,128
Frenkie de Jong,2026-04-11,FC Barcelona,Espanyol,6.8,12,,,0.0,0,0,0.0,0.14,8,10,1,0,0,0,1,10
Frenkie de Jong,2026-04-14,Atlético Madrid,FC Barcelona,7.0,9,,,0.0,0,0,0.0,0.01,25,26,0,0,0,0,4,31
Frenkie de Jong,2026-04-22,FC Barcelona,Celta Vigo,6.8,17,,,0.0,0,0,0.0,0.01,17,17,0,0,0,0,0,19
Frenkie de Jong,2026-04-25,Getafe,FC Barcelona,6.8,30,,,0.0,0,0,0.0,0.03,21,23,0,0,0,0,2,24
Fermín López,2026-02-28,FC Barcelona,Villarreal,8.2,90,,,0.0,0,0,0.21,0.33,54,60,3,0,1,0,4,79
Fermín López,2026-03-03,FC Barcelona,Atlético Madrid,7.0,64,,,0.0,0,0,0.0,0.0,20,22,1,0,1,0,0,39
Fermín López,2026-03-07,Athletic Club,FC Barcelona,6.7,28,,,0.0,0,0,0.0,0.0,13,15,0,0,0,0,4,23
Fermín López,2026-03-10,Newcastle United,FC Barcelona,6.8,88,,,0.0,0,0,0.15,0.04,20,22,2,0,0,0,4,38
Fermín López,2026-03-15,FC Barcelona,Sevilla,6.8,45,,,0.0,0,0,0.0,0.2,20,23,2,0,0,0,3,38
Fermín López,2026-03-18,FC Barcelona,Newcastle United,7.7,67,,,0.0,1,0,0.64,0.09,12,17,1,0,1,0,3,31
Fermín López,2026-03-22,FC Barcelona,Rayo Vallecano,6.8,61,,,0.0,0,0,0.08,0.14,25,29,2,0,0,0,3,44
Fermín López,2026-03-27,Spain,Serbia,7.5,45,,,0.0,0,0,0.0,0.0,28,30,2,0,1,0,0,40
Fermín López,2026-03-31,Spain,Egypt,7.4,45,,,0.0,0,0,0.0,0.0,23,26,2,0,0,0,2,44
Fermín López,2026-04-04,Atlético Madrid,FC Barcelona,6.7,45,,,0.0,0,0,0.39,0.26,15,16,1,0,0,0,0,25
Fermín López,2026-04-08,FC Barcelona,Atlético Madrid,6.9,45,,,0.0,0,0,0.02,0.02,31,34,0,0,0,0,1,49
Fermín López,2026-04-11,FC Barcelona,Espanyol,7.1,84,,,0.0,0,0,0.43,0.03,30,35,1,0,0,0,5,61
Fermín López,2026-04-14,Atlético Madrid,FC Barcelona,6.2,68,,,0.0,0,0,0.16,0.08,33,37,0,0,0,0,5,51
Fermín López,2026-04-22,FC Barcelona,Celta Vigo,7.1,45,,,0.0,0,0,0.04,0.01,24,27,0,0,0,0,2,41
Fermín López,2026-04-25,Getafe,FC Barcelona,7.7,82,,,0.0,1,0,0.57,0.01,26,30,1,0,0,0,0,48
Dani Olmo,2026-02-28,FC Barcelona,Villarreal,5.9,59,,,0.0,0,0,0.44,0.04,43,50,0,0,2,0,7,64
Dani Olmo,2026-03-03,FC Barcelona,Atlético Madrid,6.6,26,,,0.0,0,0,0.0,0.0,9,13,1,0,0,0,1,17
Dani Olmo,2026-03-07,Athletic Club,FC Barcelona,7.1,62,,,0.0,0,0,0.05,0.02,37,41,1,0,1,0,5,49
Dani Olmo,2026-03-10,Newcastle United,FC Barcelona,7.0,20,,,0.0,0,0,0.0,0.0,14,15,0,0,0,0,0,20
Dani Olmo,2026-03-15,FC Barcelona,Sevilla,8.1,90,,,0.0,1,0,0.51,0.19,49,56,1,0,1,0,9,74
Dani Olmo,2026-03-18,FC Barcelona,Newcastle United,6.9,23,,,0.0,0,0,0.0,0.39,4,5,1,0,0,0,2,9
Dani Olmo,2026-03-22,FC Barcelona,Rayo Vallecano,6.6,29,,,0.0,0,0,0.02,0.01,8,10,0,0,1,0,2,16
Dani Olmo,2026-03-27,Spain,Serbia,6.8,45,,,0.0,0,0,0.0,0.0,19,21,0,0,0,0,1,26
Dani Olmo,2026-03-31,Spain,Egypt,6.5,45,,,0.0,0,0,0.0,0.0,28,32,1,0,0,0,4,39
Dani Olmo,2026-04-04,Atlético Madrid,FC Barcelona,6.9,90,,,0.0,0,0,0.06,0.4,34,39,4,0,0,0,1,54
Dani Olmo,2026-04-08,FC Barcelona,Atlético Madrid,7.3,90,,,0.0,0,0,0.12,0.07,51,58,1,0,3,0,8,78
Dani Olmo,2026-04-11,FC Barcelona,Espanyol,6.8,16,,,0.0,0,0,0.0,0.01,8,9,0,0,0,0,1,12
Dani Olmo,2026-04-14,Atlético Madrid,FC Barcelona,6.7,89,,,0.0,0,0,0.31,0.33,46,55,2,0,0,0,5,74
Dani Olmo,2026-04-22,FC Barcelona,Celta Vigo,6.6,73,,,0.0,0,0,0.24,0.03,31,35,1,0,0,0,3,52
Dani Olmo,2026-04-25,Getafe,FC Barcelona,6.8,90,,,0.0,0,0,0.3,0.04,38,44,0,0,0,0,3,56
Marc Bernal,2026-02-03,Albacete Balompié,FC Barcelona,6.7,66,,,0.0,0,0,0.0,0.0,36,37,1,0,0,0,1,47
Marc Bernal,2026-02-07,FC Barcelona,Mallorca,7.9,23,,,0.0,1,0,0.38,0.01,9,12,2,0,0,0,1,16
Marc Bernal,2026-02-12,Atlético Madrid,FC Barcelona,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Marc Bernal,2026-02-16,Girona FC,FC Barcelona,6.8,10,,,0.0,0,0,0.0,0.02,10,10,1,0,0,0,1,14
Marc Bernal,2026-02-22,FC Barcelona,Levante UD,8.0,66,,,0.0,1,0,0.27,0.06,46,46,0,0,1,0,0,58
Marc Bernal,2026-02-28,FC Barcelona,Villarreal,6.6,67,,,0.0,0,0,0.03,0.03,53,59,0,0,2,0,3,70
Marc Bernal,2026-03-03,FC Barcelona,Atlético Madrid,8.9,90,,,0.0,2,0,0.0,0.0,43,49,0,0,1,0,3,63
Marc Bernal,2026-03-07,Athletic Club,FC Barcelona,7.1,45,,,0.0,0,0,0.0,0.01,30,31,0,0,1,0,3,41
Marc Bernal,2026-03-10,Newcastle United,FC Barcelona,6.6,73,,,0.0,0,0,0.0,0.01,22,27,0,0,0,0,2,35
Marc Bernal,2026-03-15,FC Barcelona,Sevilla,6.9,67,,,0.0,0,0,0.0,0.01,27,29,0,0,2,0,3,40
Marc Bernal,2026-03-18,FC Barcelona,Newcastle United,7.4,90,,,0.0,1,0,0.25,0.04,41,46,0,0,1,0,6,58
Marc Bernal,2026-03-22,FC Barcelona,Rayo Vallecano,7.0,61,,,0.0,0,0,0.0,0.01,28,32,0,0,0,0,3,45
Marc Bernal,2026-03-27,Cyprus U21,Spain U21,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Marc Bernal,2026-03-31,Spain U21,Kosovo U21,6.8,57,,,0.0,0,0,0.0,0.0,28,33,0,0,1,0,3,39
Marc Bernal,2026-04-04,Atlético Madrid,FC Barcelona,6.5,22,,,0.0,0,0,0.25,0.02,15,15,0,0,0,0,0,22
Marc Casadó,2026-02-16,Girona FC,FC Barcelona,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Marc Casadó,2026-02-22,FC Barcelona,Levante UD,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Marc Casadó,2026-02-28,FC Barcelona,Villarreal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Marc Casadó,2026-03-03,FC Barcelona,Atlético Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Marc Casadó,2026-03-07,Athletic Club,FC Barcelona,6.8,78,,,0.0,0,0,0.0,0.01,55,58,0,0,0,0,5,66
Marc Casadó,2026-03-10,Newcastle United,FC Barcelona,6.7,17,,,0.0,0,0,0.0,0.0,3,4,0,0,0,0,0,7
Marc Casadó,2026-03-15,FC Barcelona,Sevilla,6.7,23,,,0.0,0,0,0.0,0.01,14,16,0,0,1,0,0,21
Marc Casadó,2026-03-18,FC Barcelona,Newcastle United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Marc Casadó,2026-03-22,FC Barcelona,Rayo Vallecano,7.0,29,,,0.0,0,0,0.0,0.03,11,14,0,0,0,0,0,22
Marc Casadó,2026-04-04,Atlético Madrid,FC Barcelona,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Marc Casadó,2026-04-08,FC Barcelona,Atlético Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Marc Casadó,2026-04-11,FC Barcelona,Espanyol,6.6,45,,,0.0,0,0,0.0,0.01,22,25,1,0,0,0,0,30
Marc Casadó,2026-04-14,Atlético Madrid,FC Barcelona,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Marc Casadó,2026-04-22,FC Barcelona,Celta Vigo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Marc Casadó,2026-04-25,Getafe,FC Barcelona,,2,,,0.0,0,0,0.36,0.01,4,4,0,0,0,0,0,7
Tomás Marqués,2026-02-12,Atlético Madrid,FC Barcelona,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Tomás Marqués,2026-02-16,Girona FC,FC Barcelona,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Tomás Marqués,2026-02-17,Barcelona Atlètic,FC Andorra,6.3,45,,,0.0,0,0,0.0,0.0,9,13,0,0,0,0,5,14
